140,War of the Worlds (2005),0.0874669
140,"History of Violence, A (2005)",0.07824942
140,Morning Glory (2010),0.077752724
140,Only God Forgives (2013),0.07575915
140,Evelyn (2002),0.07567195
140,"Red Shoes, The (1948)",0.07391052
140,Planes (2013),0.07336572
140,Gunga Din (1939),0.07170342
140,Animal House (1978),0.07014288
140,"Kid, The (2000)",0.069913924
140,Hope and Glory (1987),0.069599554
140,"Manhattan Project, The (1986)",0.06932991
140,While We're Young (2014),0.069263585
140,Bad Education (La mala educación) (2004),0.06922231
140,Air Force One (1997),0.06891896
140,Extreme Ops (2002),0.06873819
140,Villain (1971),0.06767153
140,Winchester '73 (1950),0.06746708
140,Peter's Friends (1992),0.0672057
140,Road to Perdition (2002),0.06696253
140,"I Love You, Beth Cooper (2009)",0.06591591
140,Cimarron (1931),0.06580845
140,"Equalizer, The (2014)",0.06561319
140,3 Ninjas Kick Back (1994),0.06529811
140,Brooklyn (2015),0.064988434
140,"Paris, Texas (1984)",0.064527586
140,"Big Bang, The (2011)",0.06379878
140,"Cranes Are Flying, The (Letyat zhuravli) (1957)",0.06343343
140,"Black Stallion Returns, The (1983)",0.06343001
140,The Pumaman (1980),0.06315071
